order_id,order_datetime,promised_datetime,shipped_datetime,delivered_datetime,center_id,sku_category,customer_region,delivery_type,customer_type,item_count,order_amount,picking_minutes,packing_minutes,shipping_distance_km,courier_partner,return_flag,damage_flag
OD104383,2026-04-17 12:41:00,2026-04-19 12:41:00,2026-04-17 13:26:00,2026-04-18 20:02:58,FC05,패션,수도권,일반배송,일반,5,124700.0,33.1,11.9,98.9,PartnerB,0,0
OD103722,2026-01-15 05:29:00,2026-01-16 05:29:00,2026-01-15 06:05:12,2026-01-15 21:10:18,FC03,도서,수도권,로켓배송,와우회원,6,20400.0,16.7,19.5,39.1,CLS,0,0
OD104583,2026-04-05 20:06:00,2026-04-06 20:06:00,2026-04-05 20:58:48,2026-04-06 12:39:44,FC01,생활용품,영남권,로켓배송,일반,2,38300.0,45.5,7.3,142.6,CLS,0,0
OD100291,2026-03-18 09:12:00,2026-03-19 09:12:00,2026-03-18 09:52:06,2026-03-18 22:34:12,FC02,생활용품,수도권,로켓배송,일반,2,23300.0,13.2,26.9,33.6,CLS,0,0
OD100262,2026-01-13 16:18:00,2026-01-14 04:18:00,2026-01-13 16:56:48,2026-01-14 00:47:07,FC01,패션,수도권,새벽배송,일반,4,37000.0,31.9,6.9,42.6,CLS,0,0
OD102746,2026-01-05 18:31:00,2026-01-06 18:31:00,2026-01-05 19:02:12,2026-01-06 18:51:29,FC02,전자기기,호남권,로켓배송,와우회원,4,104600.0,20.5,10.7,133.1,PartnerA,0,0
OD102075,2026-04-23 12:39:00,2026-04-24 12:39:00,2026-04-23 13:07:54,2026-04-24 06:58:04,FC03,전자기기,수도권,로켓배송,와우회원,2,707600.0,17.7,11.2,77.5,PartnerA,0,0
OD100237,2026-04-29 18:45:00,2026-04-30 18:45:00,2026-04-29 19:20:18,2026-04-30 08:09:53,FC03,생활용품,수도권,로켓배송,일반,4,44800.0,16.9,18.4,67.0,CLS,0,0
OD102532,2026-03-24 20:40:00,2026-03-25 08:40:00,2026-03-24 21:13:48,2026-03-25 10:27:30,FC01,패션,충청권,새벽배송,일반,2,131300.0,25.0,8.8,147.3,CLS,1,0
OD105166,2026-02-11 14:10:00,2026-02-12 02:10:00,2026-02-11 14:31:48,2026-02-11 22:27:26,FC05,전자기기,영남권,새벽배송,와우회원,1,"₩51,200",6.3,15.5,140.8,CLS,0,0
OD103483,2026-01-06 12:13:00,2026-01-07 12:13:00,2026-01-06 13:42:54,2026-01-07 06:11:05,FC04,전자기기,충청권,로켓배송,와우회원,6,279200.0,51.9,38.0,119.4,CLS,1,0
OD102682,2026-03-12 08:18:00,2026-03-13 08:18:00,2026-03-12 09:41:24,2026-03-13 05:56:05,FC04,패션,호남권,로켓배송,일반,5,47300.0,39.5,43.9,155.9,CLS,0,0
OD100648,2026-03-11 06:08:00,2026-03-12 06:08:00,2026-03-11 07:01:54,2026-03-11 21:21:23,FC02,생활용품,수도권,로켓배송,기업,4,197900.0,29.7,24.2,22.2,CLS,1,0
OD102249,2026-01-06 19:43:00,2026-01-07 07:43:00,2026-01-06 20:53:18,2026-01-07 09:45:21,FC05,뷰티,영남권,새벽배송,와우회원,4,117200.0,52.7,17.6,120.0,CLS,0,0
OD101503,2026-03-17 19:09:00,2026-03-18 07:09:00,2026-03-17 19:48:12,2026-03-18 06:53:58, FC01 ,식품,수도권,새벽배송,와우회원,3,22700.0,24.6,14.6,52.7,CLS,0,0
OD100870,2026-02-20 16:29:00,2026-02-21 16:29:00,2026-02-20 17:22:00,2026-02-21 11:19:04,FC01,생활용품,충청권,로켓배송,와우회원,2,40600.0,22.4,30.6,151.1,PartnerB,0,0
OD101379,2026-02-24 07:56:00,2026-02-25 07:56:00,2026-02-24 08:47:00,2026-02-24 23:10:48,FC01,뷰티,영남권,로켓배송,일반,6,72400.0,34.7,16.3,122.2,CLS,0,0
OD102387,2026-04-01 10:15:00,2026-04-01 22:15:00,2026-04-01 11:16:30,2026-04-01 21:20:36,FC01,생활용품,충청권,새벽배송,와우회원,3,110900.0,35.4,26.1,131.5,PartnerA,0,0
OD103440,2026-01-30 17:42:00,2026-01-31 17:42:00,2026-01-30 18:39:12,2026-01-31 12:33:39,FC01,식품,수도권,로켓배송,기업,5,69000.0,35.4,21.8,52.6,CLS,0,0
OD101166,2026-03-31 12:16:00,2026-04-01 00:16:00,2026-03-31 13:03:12,2026-04-01 03:58:24,FC05,전자기기,수도권,새벽배송,일반,5,79200.0,23.1,24.1,50.1,CLS,0,0
OD102352,2026-03-10 17:20:00,2026-03-11 05:20:00,2026-03-10 18:12:36,2026-03-11 03:56:31,FC01,패션,영남권,새벽배송,와우회원,2,62500.0,33.9,18.7,130.6,CLS,0,0
OD100807,2026-01-24 10:13:00,2026-01-25 10:13:00,2026-01-24 10:45:48,2026-01-25 09:49:05,FC03,생활용품,강원권,로켓배송,일반,4,197200.0,18.0,14.8,180.7,CLS,0,0
OD100054,2026-04-29 15:44:00,2026-04-30 03:44:00,2026-04-29 16:28:00,2026-04-30 02:58:17,FC02,식품,수도권,새벽배송,와우회원,3,120100.0,22.5,21.5,144.6,PartnerA,0,0
OD100117,2026-03-02 16:35:00,2026-03-03 16:35:00,2026-03-02 18:04:30,2026-03-03 14:09:20,FC04,반려동물,수도권,로켓배송,와우회원,4,40400.0,62.4,27.1,174.4,CLS,0,0
OD105008,2026-03-09 08:29:00,2026-03-09 20:29:00,2026-03-09 09:13:12,2026-03-09 22:19:19,FC02,생활용품,수도권,새벽배송,기업,4,113100.0,33.7,10.5,127.9,CLS,0,0
OD101388,2026-01-14 18:57:00,2026-01-15 18:57:00,2026-01-14 19:37:06,2026-01-15 11:36:26,FC01,생활용품,호남권,로켓배송,일반,3,27700.0,26.8,13.3,117.9,CLS,0,0
OD101334,2026-03-02 22:05:00,2026-03-03 22:05:00,2026-03-02 22:52:06,2026-03-03 19:05:42,FC04,전자기기,영남권,로켓배송,와우회원,1,101100.0,24.5,22.6,279.0,CLS,0,0
OD102283,2026-01-08 14:18:00,2026-01-10 14:18:00,2026-01-08 15:01:36,2026-01-09 21:55:37,FC01,생활용품,영남권,일반배송,와우회원,2,92100.0,24.1,19.5,116.2,PartnerA,0,0
OD103836,2026-03-23 04:05:00,2026-03-23 16:05:00,2026-03-23 04:47:42,2026-03-23 17:43:24,FC01,패션,호남권,새벽배송,일반,3,27600.0,37.7,5.0,150.6,CLS,0,0
OD101846,2026-01-21 18:20:00,2026-01-22 18:20:00,2026-01-21 19:15:24,2026-01-22 13:50:56, FC03 ,생활용품,영남권,로켓배송,일반,3,20500.0,33.1,22.3,130.8,PartnerC,0,0
OD102054,2026-02-09 10:01:00,2026-02-10 10:01:00,2026-02-09 11:17:36,2026-02-10 03:24:55,FC04,생활용품,수도권,로켓배송,일반,5,88700.0,49.8,26.8,129.6,PartnerA,0,0
OD104275,2026-01-30 10:26:00,2026-01-30 22:26:00,2026-01-30 11:07:18,2026-01-30 22:07:33,FC01,식품,수도권,새벽배송,일반,3,33600.0,34.3,7.0,97.2,CLS,0,0
OD101520,2026-03-15 22:02:00,2026-03-16 22:02:00,2026-03-15 22:31:00,2026-03-16 17:29:09,FC01,생활용품,수도권,로켓배송,와우회원,3,97100.0,20.1,8.9,75.0,CLS,0,0
OD100051,2026-02-15 10:46:00,2026-02-16 10:46:00,2026-02-15 11:21:54,2026-02-16 08:24:21,FC02,패션,제주권,로켓배송,와우회원,5,131200.0,18.3,17.6,285.6,CLS,0,0
OD103139,2026-01-18 21:58:00,2026-01-20 21:58:00,2026-01-18 22:30:00,2026-01-20 08:27:14,FC01,뷰티,충청권,일반배송,일반,6,"₩66,300",14.4,17.6,145.8,CLS,0,0
OD102786,2026-02-25 18:00:00,2026-02-26 18:00:00,2026-02-25 19:23:00,2026-02-26 14:32:26,FC04,생활용품,수도권,로켓배송,일반,5,27800.0,74.1,8.9,91.6,CLS,0,0
OD104412,2026-03-03 06:03:00,2026-03-04 06:03:00,2026-03-03 07:37:36,2026-03-04 00:42:41,FC04,식품,영남권,로켓배송,일반,3,50600.0,29.5,65.1,205.6,CLS,0,0
OD102307,2026-03-02 18:18:00,2026-03-03 18:18:00,2026-03-02 18:57:36,2026-03-03 14:50:26,FC02,식품,강원권,로켓배송,와우회원,2,61300.0,33.7,5.9,225.5,CLS,0,1
OD103919,2026-02-26 08:28:00,2026-02-27 08:28:00,2026-02-26 09:04:24,2026-02-27 03:00:42,FC02,패션,수도권,로켓배송,와우회원,1,29000.0,11.4,25.0,44.7,PartnerA,0,0
OD100782,2026-04-15 05:08:00,2026-04-17 05:08:00,2026-04-15 06:28:00,2026-04-16 20:38:52,FC04,생활용품,영남권,일반배송,일반,6,208400.0,37.8,42.2,183.7,CLS,0,0
OD101231,2026-03-08 11:28:00,2026-03-09 11:28:00,2026-03-08 12:37:18,2026-03-09 10:40:02,FC04,뷰티,수도권,로켓배송,와우회원,2,67900.0,29.2,40.1,62.3,PartnerC,0,0
OD103914,2026-01-24 09:38:00,2026-01-26 09:38:00,2026-01-24 10:24:12,2026-01-25 17:10:27,FC04,식품,영남권,일반배송,와우회원,3,19000.0,29.6,16.6,156.0,CLS,0,0
OD102410,2026-04-19 09:38:00,2026-04-21 09:38:00,2026-04-19 10:11:06,2026-04-20 22:20:34,FC02,패션,영남권,일반배송,와우회원,5,51100.0,23.8,9.3,122.7,PartnerA,0,0
OD103940,2026-03-15 00:22:00,2026-03-16 00:22:00,2026-03-15 01:08:24,2026-03-15 19:27:48,FC01,패션,수도권,로켓배송,일반,2,23600.0,32.7,13.7,81.7,CLS,0,1
OD104792,2026-03-05 19:51:00,2026-03-06 19:51:00,2026-03-05 20:28:48,2026-03-06 13:42:37,FC05,생활용품,영남권,로켓배송,와우회원,4,67300.0,27.8,10.0,163.8,CLS,0,0
OD103111,2026-02-04 21:25:00,2026-02-05 09:25:00,2026-02-04 21:58:24,2026-02-05 07:13:56,fc03,생활용품,수도권,새벽배송,일반,2,38700.0,26.3,7.1,25.6,CLS,0,0
OD102324,2026-02-09 09:30:00,2026-02-10 09:30:00,2026-02-09 09:56:48,2026-02-10 06:54:38,FC04,fashion,호남권,로켓배송,일반,4,91700.0,12.1,14.7,145.3,PartnerA,1,0
OD102103,2026-02-27 10:37:00,2026-02-28 10:37:00,2026-02-27 11:07:30,2026-02-28 02:08:06,FC02,뷰티,수도권,로켓배송,일반,4,88800.0,13.8,16.7,79.1,PartnerB,0,0
OD101856,2026-04-06 13:02:00,2026-04-07 01:02:00,2026-04-06 13:43:30,2026-04-07 02:30:40,FC01,생활용품,영남권,새벽배송,일반,5,42100.0,23.4,18.1,130.5,CLS,0,0
OD104072,2026-01-02 10:20:00,2026-01-03 10:20:00,2026-01-02 10:50:24,2026-01-03 03:23:24,FC02,식품,충청권,로켓배송,와우회원,6,71000.0,17.8,12.6,123.6,PartnerB,0,0
OD104860,2026-02-03 21:12:00,2026-02-04 21:12:00,2026-02-03 22:12:12,2026-02-04 13:48:15,FC01,뷰티,수도권,로켓배송,일반,3,41500.0,47.2,13.0,59.3,CLS,0,1
OD103881,2026-04-30 05:32:00,2026-05-01 05:32:00,2026-04-30 06:14:06,2026-05-01 01:44:36,FC02,식품,강원권,로켓배송,일반,5,31300.0,24.3,17.8,222.0,CLS,0,0
OD104521,2026-02-12 08:18:00,2026-02-12 20:18:00,2026-02-12 08:37:24,2026-02-12 22:50:43,FC01,전자기기,호남권,새벽배송,와우회원,3,257900.0,7.6,11.8,161.4,CLS,0,0
OD101145,2026-01-28 04:25:00,2026-01-30 04:25:00,2026-01-28 05:36:24,2026-01-29 15:18:07,FC05,식품,영남권,일반배송,일반,2,17100.0,37.1,34.3,135.4,CLS,0,0
OD100883,2026-03-10 15:10:00,2026-03-11 15:10:00,2026-03-10 15:50:48,2026-03-11 09:29:54,FC01,식품,제주권,로켓배송,일반,1,"₩23,000",28.2,12.6,267.8,PartnerA,0,0
OD102672,2026-02-26 12:27:00,2026-02-27 12:27:00,2026-02-26 13:00:36,2026-02-27 09:55:29,FC01,전자기기,수도권,로켓배송,일반,3,93900.0,13.5,20.1,93.7,CLS,0,0
OD104494,2026-01-22 20:14:00,2026-01-23 08:14:00,2026-01-22 20:51:24,2026-01-23 07:29:39,FC01,생활용품,영남권,새벽배송,기업,5,102800.0,28.9,8.5,173.6,CLS,0,0
OD104032,2026-03-16 09:57:00,2026-03-17 09:57:00,2026-03-16 10:41:24,2026-03-17 09:37:45,FC04,패션,영남권,로켓배송,일반,5,239500.0,23.0,21.4,234.1,PartnerB,1,0
OD104484,2026-04-03 10:04:00,2026-04-04 10:04:00,2026-04-03 10:48:42,2026-04-04 03:47:51,FC01,생활용품,수도권,로켓배송,와우회원,2,41400.0,25.9,18.8,42.8,PartnerB,0,0
OD103888,2026-02-12 05:34:00,2026-02-14 05:34:00,2026-02-12 07:19:54,2026-02-13 16:13:03,FC04,생활용품,영남권,일반배송,일반,5,34300.0,80.2,25.7,139.2,PartnerA,0,0
OD102094,2026-03-04 10:54:00,2026-03-05 10:54:00,2026-03-04 12:12:36,2026-03-05 06:08:34,FC04,반려동물,강원권,로켓배송,와우회원,4,55300.0,56.5,22.1,172.5,CLS,0,0
OD101639,2026-03-17 19:55:00,2026-03-18 19:55:00,2026-03-17 20:42:12,2026-03-18 09:46:57,FC01,식품,충청권,로켓배송,와우회원,6,64000.0,37.1,10.1,100.0,CLS,0,0
OD103949,2026-01-25 18:34:00,2026-01-26 18:34:00,2026-01-25 19:23:54,2026-01-26 16:14:58,FC04,반려동물,강원권,로켓배송,와우회원,3,113700.0,28.1,21.8,166.8,CLS,0,0
OD103019,2026-02-23 10:56:00,2026-02-24 10:56:00,2026-02-23 12:14:48,2026-02-24 05:17:16,FC03,식품,영남권,로켓배송,와우회원,5,47300.0,59.2,19.6,177.7,CLS,0,0
OD100776,2026-01-25 08:50:00,2026-01-25 20:50:00,2026-01-25 09:26:24,2026-01-25 21:44:16,FC04,반려동물,영남권,새벽배송,일반,1,88500.0,17.8,18.6,161.4,CLS,0,0
OD100635,2026-03-28 05:10:00,2026-03-29 05:10:00,2026-03-28 05:48:42,2026-03-28 20:20:35,FC01,생활용품,수도권,로켓배송,와우회원,4,167900.0,20.0,18.7,50.9,CLS,0,0
OD102681,2026-02-26 19:43:00,2026-02-27 07:43:00,2026-02-26 20:31:12,2026-02-27 11:00:53,FC04,식품,수도권,새벽배송,일반,3,108500.0,32.0,-3.0,92.3,CLS,0,0
OD101323,2026-04-03 20:42:00,2026-04-04 08:42:00,2026-04-03 21:02:06,2026-04-04 04:43:01,FC03,식품,충청권,새벽배송,일반,3,17700.0,15.0,5.1,84.9,CLS,0,0
OD104806,2026-03-28 07:00:00,2026-03-28 19:00:00,2026-03-28 07:48:36,2026-03-28 22:40:00,FC03,패션,영남권,새벽배송,와우회원,4,89100.0,38.4,10.2,123.0,CLS,0,0
OD102883,2026-03-03 14:16:00,2026-03-04 14:16:00,2026-03-03 14:55:42,2026-03-04 12:59:35,FC01,전자기기,영남권,로켓배송,일반,3,64300.0,33.7,6.0,179.9,CLS,0,0
OD100358,2026-01-12 11:39:00,2026-01-13 11:39:00,2026-01-12 12:03:18,2026-01-13 08:25:19,FC03,식품,영남권,로켓배송,와우회원,1,16200.0,19.5,4.8,218.4,PartnerC,0,0
OD103161,2026-03-25 11:44:00,2026-03-26 11:44:00,2026-03-25 12:31:54,2026-03-26 08:21:12,FC02,패션,수도권,로켓배송,와우회원,5,69300.0,34.0,13.9,139.0,PartnerA,0,0
OD102590,2026-03-17 06:38:00,2026-03-17 18:38:00,2026-03-17 07:15:24,2026-03-17 22:46:07,FC05,패션,제주권,새벽배송,일반,5,87400.0,22.4,15.0,301.0,CLS,0,0
OD103712,2026-01-07 05:38:00,2026-01-07 17:38:00,2026-01-07 06:29:30,2026-01-07 22:21:52,FC02,생활용품,영남권,새벽배송,일반,3,165700.0,18.5,33.0,373.2,PartnerA,0,0
OD103947,2026-03-07 13:49:00,2026-03-08 13:49:00,2026-03-07 14:15:24,2026-03-08 11:52:18,FC03,전자기기,수도권,로켓배송,일반,2,97400.0,21.2,5.2,88.2,PartnerA,0,0
OD100346,2026-03-29 20:31:00,2026-03-30 20:31:00,2026-03-29 21:11:54,2026-03-30 17:56:37,FC02,생활용품,충청권,로켓배송,와우회원,5,68900.0,28.7,12.2,163.7,CLS,0,0
OD104408,2026-02-27 20:40:00,2026-02-28 20:40:00,2026-02-27 21:28:36,2026-02-28 14:41:37,FC05,생활용품,수도권,로켓배송,와우회원,4,189200.0,37.4,11.2,18.6,CLS,0,1
OD103398,2026-03-15 12:53:00,2026-03-17 12:53:00,2026-03-15 13:17:06,2026-03-16 22:19:12,FC02,전자기기,수도권,일반배송,일반,2,132300.0,15.0,9.1,56.6,CLS,0,0
OD101299,2026-03-12 12:27:00,2026-03-14 12:27:00,2026-03-12 13:27:12,2026-03-14 03:15:08,FC05,생활용품,영남권,일반배송,일반,4,79000.0,51.5,8.7,163.5,PartnerB,0,0
OD105148,2026-01-23 20:08:00,2026-01-24 08:08:00,2026-01-23 20:36:24,2026-01-24 08:00:33,FC01,전자기기,강원권,새벽배송,일반,3,50100.0,23.2,5.2,200.6,CLS,0,0
OD100705,2026-02-03 07:12:00,2026-02-03 19:12:00,2026-02-03 08:19:30,2026-02-04 01:19:37,FC03,식품,제주권,새벽배송,일반,2,38900.0,58.6,8.9,288.1,CLS,0,0
OD102244,2026-03-05 13:15:00,2026-03-06 13:15:00,2026-03-05 13:48:24,2026-03-06 07:24:05,FC01,패션,충청권,로켓배송,일반,3,29500.0,24.6,8.8,101.0,PartnerA,0,0
OD102397,2026-04-21 13:23:00,2026-04-22 01:23:00,2026-04-21 14:05:42,2026-04-22 02:40:23,FC01,뷰티,충청권,새벽배송,와우회원,6,128000.0,22.1,20.6,92.9,CLS,0,0
OD101407,2026-01-14 15:55:00,2026-01-15 15:55:00,2026-01-14 16:27:30,2026-01-15 15:04:59, FC03 ,식품,수도권,로켓배송,기업,3,30400.0,21.2,11.3,118.4,CLS,0,0
OD100829,2026-03-08 00:02:00,2026-03-09 00:02:00,2026-03-08 01:01:12,2026-03-08 21:21:43,FC05,전자기기,수도권,로켓배송,와우회원,5,79600.0,43.7,15.5,59.8,PartnerB,1,0
OD103061,2026-03-28 14:20:00,2026-03-29 02:20:00,2026-03-28 15:43:00,2026-03-29 04:50:46,FC02,패션,제주권,새벽배송,와우회원,3,130600.0,45.7,37.3,262.7,CLS,1,0
OD102042,2026-03-11 12:59:00,2026-03-12 12:59:00,2026-03-11 13:30:24,2026-03-12 10:00:21,FC01,도서,영남권,로켓배송,일반,2,21900.0,20.4,11.0,157.5,CLS,0,0
OD102911,2026-01-01 11:51:00,2026-01-03 11:51:00,2026-01-01 12:10:12,2026-01-03 00:28:52,fc03,전자기기,수도권,일반배송,와우회원,1,26100.0,14.3,4.9,84.3,CLS,0,0
OD103430,2026-04-11 17:38:00,2026-04-13 17:38:00,2026-04-11 18:22:48,2026-04-13 02:51:28,FC05,뷰티,수도권,일반배송,일반,5,81800.0,29.9,14.9,113.0,CLS,0,0
OD102379,2026-02-18 09:50:00,2026-02-19 09:50:00,2026-02-18 10:15:30,2026-02-19 05:38:12,FC02,식품,영남권,로켓배송,와우회원,5,64500.0,17.2,8.3,127.8,PartnerB,0,0
OD102198,2026-03-01 17:08:00,2026-03-02 17:08:00,2026-03-01 17:36:30,2026-03-02 11:04:50,FC04,뷰티,수도권,로켓배송,와우회원,3,53700.0,18.1,10.4,70.3,CLS,0,0
OD100250,2026-04-11 19:50:00,2026-04-12 19:50:00,2026-04-11 21:13:42,2026-04-12 12:14:48,FC04,패션,수도권,로켓배송,일반,3,73800.0,52.2,31.5,52.5,PartnerC,0,0
OD101219,2026-01-31 10:18:00,2026-02-02 10:18:00,2026-01-31 11:15:00,2026-02-02 00:33:23,FC03,생활용품,수도권,일반배송,일반,3,29900.0,37.3,19.7,134.5,PartnerC,0,0
OD100099,2026-02-05 18:13:00,2026-02-06 18:13:00,2026-02-05 18:42:36,2026-02-06 11:46:48,FC02,식품,수도권,로켓배송,일반,6,49400.0,16.5,13.1,83.9,CLS,0,0
OD103964,2026-04-05 20:26:00,2026-04-06 08:26:00,2026-04-05 22:06:48,2026-04-06 06:49:38,FC04,도서,수도권,새벽배송,일반,2,22000.0,84.8,16.0,58.7,PartnerC,0,1
OD100617,2026-03-31 13:23:00,2026-04-01 13:23:00,2026-03-31 13:55:30,2026-04-01 05:39:04,FC02,패션,수도권,로켓배송,와우회원,4,27500.0,26.9,5.6,40.5,CLS,0,0
OD100390,2026-03-18 06:51:00,2026-03-20 06:51:00,2026-03-18 07:34:12,2026-03-19 14:25:50,FC01,생활용품,영남권,일반배송,와우회원,4,58600.0,29.3,13.9,205.5,PartnerA,0,0
OD101065,2026-01-19 08:22:00,2026-01-20 08:22:00,2026-01-19 08:53:06,2026-01-20 09:41:32,FC01,식품,제주권,로켓배송,와우회원,3,40700.0,22.4,8.7,293.5,PartnerA,0,0
OD102838,2026-03-27 21:28:00,2026-03-29 21:28:00,2026-03-27 21:49:06,2026-03-29 10:31:09,FC01,식품,수도권,일반배송,일반,4,22800.0,10.5,10.6,84.7,PartnerB,0,0
OD101509,2026-03-17 17:00:00,2026-03-18 17:00:00,2026-03-17 18:32:06,2026-03-18 15:22:27,FC02,식품,영남권,로켓배송,와우회원,3,19000.0,59.3,32.8,211.6,CLS,0,0
OD104234,2026-01-09 03:50:00,2026-01-10 03:50:00,2026-01-09 04:43:48,2026-01-10 03:30:44,FC01,반려동물,영남권,로켓배송,와우회원,2,39800.0,43.3,10.5,163.1,PartnerA,0,0
OD102970,2026-04-09 13:47:00,2026-04-10 01:47:00,2026-04-09 14:30:06,2026-04-10 02:16:29,FC01,반려동물,수도권,새벽배송,일반,4,65800.0,22.0,21.1,112.2,CLS,0,0
OD103306,2026-02-19 11:00:00,2026-02-20 11:00:00,2026-02-19 11:58:54,2026-02-20 05:49:15,FC02,생활용품,수도권,로켓배송,일반,3,51200.0,33.5,25.4,89.9,CLS,0,0
OD104079,2026-01-16 07:23:00,2026-01-18 07:23:00,2026-01-16 07:52:36,2026-01-17 22:43:55,FC04,전자기기,영남권,일반배송,와우회원,4,271200.0,16.7,12.9,267.0,PartnerB,0,0
OD105118,2026-02-05 00:21:00,2026-02-05 12:21:00,2026-02-05 00:56:48,2026-02-05 13:45:39,FC04,식품,충청권,새벽배송,일반,4,61400.0,15.6,20.2,103.7,PartnerA,0,0
OD104043,2026-02-24 16:53:00,2026-02-26 16:53:00,2026-02-24 17:30:00,2026-02-26 06:10:56,FC01, 반려동물 ,강원권,일반배송,일반,2,37300.0,23.3,13.7,139.6,CLS,0,0
OD101607,2026-01-04 09:46:00,2026-01-05 09:46:00,2026-01-04 10:10:42,2026-01-05 05:01:23,FC03,식품,충청권,로켓배송,일반,1,24900.0,13.3,11.4,94.3,CLS,0,0
OD102216,2026-02-05 14:25:00,2026-02-06 02:25:00,2026-02-05 14:55:06,2026-02-06 03:27:12,FC03,패션,수도권,새벽배송,와우회원,1,54200.0,15.3,14.8,262.0,PartnerB,0,0
OD101681,2026-02-26 02:03:00,2026-02-27 02:03:00,2026-02-26 02:34:30,2026-02-26 22:32:10,FC04,생활용품,수도권,로켓배송,와우회원,2,70900.0,15.8,15.7,57.2,PartnerA,0,0
OD100995,2026-04-08 15:52:00,2026-04-09 15:52:00,2026-04-08 16:37:06,2026-04-09 12:32:20,FC03,식품,충청권,로켓배송,일반,4,112100.0,39.2,5.9,96.8,CLS,0,0
OD103670,2026-02-13 04:24:00,2026-02-14 04:24:00,2026-02-13 05:06:18,2026-02-13 23:21:07,FC03,패션,제주권,로켓배송,와우회원,3,42300.0,26.6,15.7,305.2,PartnerA,1,0
OD104538,2026-04-14 14:25:00,2026-04-16 14:25:00,2026-04-14 15:22:06,2026-04-15 23:10:40,FC04,식품,수도권,일반배송,일반,6,41500.0,27.3,29.8,63.2,CLS,0,0
OD102788,2026-04-21 20:08:00,2026-04-23 20:08:00,2026-04-21 21:13:54,2026-04-23 06:29:56,FC01, 뷰티 ,영남권,일반배송,와우회원,5,36500.0,38.0,27.9,132.8,CLS,0,0
OD103426,2026-04-07 12:42:00,2026-04-08 00:42:00,2026-04-07 13:16:06,2026-04-08 02:46:39,FC02,패션,수도권,새벽배송,일반,2,42900.0,29.1,5.0,73.5,PartnerA,1,0
OD101244,2026-02-02 09:59:00,2026-02-04 09:59:00,2026-02-02 10:58:00,2026-02-03 23:47:16,FC02,식품,영남권,일반배송,일반,5,39200.0,50.0,9.0,167.0,CLS,0,0
OD100338,2026-02-25 07:10:00,2026-02-26 07:10:00,2026-02-25 07:35:42,2026-02-26 00:23:05, FC02 ,패션,수도권,로켓배송,일반,4,212500.0,16.7,9.0,52.8,CLS,0,0
OD102491,2026-03-12 22:03:00,2026-03-14 22:03:00,2026-03-12 22:24:30,2026-03-14 08:14:52,FC02,전자기기,영남권,일반배송,일반,5,182200.0,10.9,10.6,203.8,CLS,0,0
OD102275,2026-01-23 21:02:00,2026-01-24 21:02:00,2026-01-23 22:39:36,2026-01-24 12:25:28,FC04,식품,수도권,로켓배송,일반,6,73600.0,62.7,34.9,26.3,CLS,0,0
OD100315,2026-01-10 13:42:00,2026-01-11 13:42:00,2026-01-10 14:48:48,2026-01-11 07:00:51,FC04,패션,호남권,로켓배송,기업,3,35000.0,38.5,28.3,164.7,CLS,0,0
OD103589,2026-02-28 16:59:00,2026-03-02 16:59:00,2026-02-28 17:57:54,2026-03-02 05:52:48,FC02,생활용품,호남권,일반배송,일반,3,44900.0,31.0,27.9,136.1,CLS,0,0
OD103843,2026-03-12 11:50:00,2026-03-14 11:50:00,2026-03-12 12:49:24,2026-03-13 22:21:28,FC05,패션,영남권,일반배송,일반,4,50500.0,28.1,31.3,112.0,CLS,0,0
OD103420,2026-04-22 10:48:00,2026-04-22 22:48:00,2026-04-22 11:30:12,2026-04-23 01:29:41,FC01,도서,수도권,새벽배송,와우회원,3,114500.0,34.0,8.2,160.5,PartnerA,0,0
OD103664,2026-04-28 06:03:00,2026-04-29 06:03:00,2026-04-28 06:47:18,2026-04-29 01:54:46,FC01,뷰티,호남권,로켓배송,와우회원,3,18800.0,18.5,25.8,191.5,PartnerA,0,0
OD101261,2026-04-25 10:47:00,2026-04-26 10:47:00,2026-04-25 12:18:18,2026-04-26 07:49:37,FC04,전자기기,충청권,로켓배송,와우회원,4,78900.0,61.7,29.6,207.4,CLS,0,0
OD101594,2026-02-06 11:26:00,2026-02-06 23:26:00,2026-02-06 11:54:48,2026-02-06 22:23:13,FC01,식품,수도권,새벽배송,일반,4,39400.0,23.2,5.6,132.6,CLS,0,0
OD104094,2026-03-08 13:32:00,2026-03-10 13:32:00,2026-03-08 14:17:12,2026-03-09 22:15:42,FC02,식품,충청권,일반배송,일반,3,"₩21,000",30.7,14.5,149.7,CLS,0,0
OD100779,2026-04-29 12:44:00,2026-04-30 12:44:00,2026-04-29 13:31:36,2026-04-30 05:24:09,FC03,식품,수도권,로켓배송,일반,2,8200.0,43.0,4.6,58.9,PartnerB,0,0
OD100815,2026-01-03 20:03:00,2026-01-04 20:03:00,2026-01-03 20:48:00,2026-01-04 20:15:31,FC03,생활용품,제주권,로켓배송,일반,9,82200.0,32.3,12.7,273.4,PartnerA,0,0
OD100286,2026-04-29 07:17:00,2026-05-01 07:17:00,2026-04-29 08:02:00,2026-04-30 16:12:35,FC03,fashion,충청권,일반배송,일반,3,23900.0,25.2,19.8,159.9,CLS,0,1
OD100857,2026-02-16 11:03:00,2026-02-17 11:03:00,2026-02-16 11:41:36,2026-02-17 04:52:11,FC01,뷰티,수도권,로켓배송,와우회원,3,139400.0,20.9,17.7,68.7,CLS,0,0
