order_id,order_datetime,promised_datetime,shipped_datetime,delivered_datetime,center_id,sku_category,customer_region,delivery_type,customer_type,item_count,order_amount,picking_minutes,packing_minutes,shipping_distance_km,courier_partner,return_flag,damage_flag
OD102734,2026-02-22 07:43:00,2026-02-24 07:43:00,2026-02-22 08:57:36,2026-02-23 17:45:56,FC05,도서,영남권,일반배송,와우회원,3,46400.0,56.7,17.9,119.2,CLS,0,0
OD103204,2026-02-13 16:48:00,2026-02-14 16:48:00,2026-02-13 18:23:12,2026-02-14 11:26:40,FC04,패션,수도권,로켓배송,와우회원,1,45100.0,70.4,24.8,63.8,CLS,0,0
OD100675,2026-02-19 15:52:00,2026-02-20 15:52:00,2026-02-19 16:48:36,2026-02-20 11:01:13,FC01,fashion,영남권,로켓배송,와우회원,3,49300.0,47.9,8.7,139.7,CLS,0,0
OD104271,2026-02-06 20:50:00,2026-02-07 20:50:00,2026-02-06 21:07:24,2026-02-07 16:20:15,FC01,패션,수도권,로켓배송,와우회원,3,54500.0,9.5,7.9,179.6,CLS,0,0
OD101132,2026-02-27 23:47:00,2026-02-28 23:47:00,2026-02-28 00:41:54,2026-02-28 21:45:33,FC04,생활용품,호남권,로켓배송,와우회원,2,23800.0,41.4,13.5,122.1,PartnerB,0,0
OD102212,2026-02-26 18:42:00,2026-02-27 18:42:00,2026-02-26 19:24:42,2026-02-27 18:18:27,FC03,식품,영남권,로켓배송,와우회원,1,23400.0,36.4,6.3,115.5,PartnerA,0,0
OD103458,2026-02-08 07:18:00,2026-02-10 07:18:00,2026-02-08 07:44:48,2026-02-09 18:52:01,FC03,뷰티,수도권,일반배송,와우회원,4,66900.0,18.9,7.9,194.2,PartnerA,0,0
OD103545,2026-02-10 01:34:00,2026-02-11 01:34:00,2026-02-10 02:09:48,2026-02-10 16:53:53,FC05,생활용품,영남권,로켓배송,일반,4,40400.0,20.8,15.0,180.2,CLS,0,0
OD104091,2026-02-11 08:55:00,2026-02-12 08:55:00,2026-02-11 09:33:00,2026-02-12 05:21:33, FC02 ,생활용품,호남권,로켓배송,와우회원,5,65200.0,29.0,9.0,217.9,PartnerA,1,0
OD103550,2026-02-01 13:35:00,2026-02-02 13:35:00,2026-02-01 14:36:48,2026-02-02 07:09:25,FC04,도서,영남권,로켓배송,일반,2,27900.0,32.1,29.7,138.9,CLS,0,0
OD101555,2026-02-08 15:28:00,2026-02-09 15:28:00,2026-02-08 15:50:36,2026-02-09 07:40:22,FC03,패션,수도권,로켓배송,기업,3,300500.0,18.6,4.0,56.0,PartnerA,0,0
OD103706,2026-02-12 15:48:00,2026-02-13 15:48:00,2026-02-12 16:38:48,2026-02-13 17:24:39,FC03,전자기기,영남권,로켓배송,일반,4,131700.0,29.6,21.2,199.0,PartnerA,0,0
OD104911,2026-02-18 04:14:00,2026-02-19 04:14:00,2026-02-18 05:24:54,2026-02-19 01:30:12,FC01,도서,강원권,로켓배송,일반,6,39400.0,50.4,20.5,250.3,CLS,0,0
OD100366,2026-02-22 12:55:00,2026-02-23 12:55:00,2026-02-22 13:20:06,2026-02-23 05:02:47,FC01,생활용품,호남권,로켓배송,와우회원,2,31100.0,18.2,6.9,145.1,CLS,0,0
OD103721,2026-02-14 13:52:00,2026-02-16 13:52:00,2026-02-14 14:23:42,2026-02-16 00:14:26,FC04,반려동물,영남권,일반배송,일반,1,13800.0,23.2,8.5,132.8,CLS,0,0
OD101550,2026-02-24 10:03:00,2026-02-24 22:03:00,2026-02-24 10:28:48,2026-02-24 22:34:28,FC01,식품,수도권,새벽배송,일반,4,73500.0,15.9,9.9,79.5,CLS,0,0
OD101078,2026-02-20 13:34:00,2026-02-21 13:34:00,2026-02-20 14:47:24,2026-02-21 11:51:12,FC04,식품,충청권,로켓배송,일반,4,31000.0,58.5,14.9,314.5,CLS,0,0
OD103136,2026-02-17 07:43:00,2026-02-17 19:43:00,2026-02-17 08:17:06,2026-02-17 20:59:40, FC05 ,반려동물,영남권,새벽배송,일반,4,82400.0,16.0,18.1,190.0,CLS,0,0
OD101714,2026-02-22 00:37:00,2026-02-23 00:37:00,2026-02-22 01:07:06,2026-02-22 19:55:34,FC03,뷰티,수도권,로켓배송,일반,4,104800.0,14.7,15.4,83.7,CLS,0,0
OD105098,2026-02-03 20:29:00,2026-02-04 08:29:00,2026-02-03 21:07:24,2026-02-04 09:45:12,FC02,전자기기,충청권,새벽배송,일반,2,185500.0,18.8,19.6,96.0,PartnerB,0,0
OD104051,2026-02-25 10:22:00,2026-02-25 22:22:00,2026-02-25 11:04:54,2026-02-25 22:11:39,FC05,패션,영남권,새벽배송,와우회원,1,36400.0,22.4,20.5,130.8,CLS,0,0
OD101350,2026-02-05 14:04:00,2026-02-06 14:04:00,2026-02-05 15:06:12,,FC04,생활용품,호남권,로켓배송,와우회원,1,25100.0,50.3,11.9,99.6,CLS,0,0
OD103225,2026-02-11 11:48:00,2026-02-13 11:48:00,2026-02-11 12:14:30,2026-02-12 20:56:02,FC03,생활용품,수도권,일반배송,일반,2,47000.0,22.2,4.3,184.2,CLS,0,0
OD101087,2026-02-26 01:04:00,2026-02-27 01:04:00,2026-02-26 02:08:12,2026-02-26 17:16:33,FC02,전자기기,호남권,로켓배송,와우회원,4,231700.0,38.3,25.9,117.7,CLS,0,0
OD104557,2026-02-18 06:32:00,2026-02-20 06:32:00,2026-02-18 06:52:12,2026-02-19 18:51:11,FC01,식품,수도권,일반배송,일반,2,15200.0,8.6,11.6,82.8,PartnerA,0,0
OD102787,2026-02-12 14:38:00,2026-02-14 14:38:00,2026-02-12 15:27:12,2026-02-14 02:06:51,FC05,패션,수도권,일반배송,와우회원,1,77600.0,10.4,38.8,94.9,CLS,0,0
OD101462,2026-02-27 14:06:00,2026-02-28 14:06:00,2026-02-27 14:38:30,2026-02-28 06:16:40,FC02,생활용품,호남권,로켓배송,와우회원,2,78200.0,17.2,15.3,137.0,CLS,0,0
OD101324,2026-02-18 12:48:00,2026-02-19 00:48:00,2026-02-18 13:28:48,2026-02-18 23:59:13,FC04,전자기기,영남권,새벽배송,일반,1,69500.0,19.4,21.4,141.4,CLS,0,0
OD103847,2026-02-15 19:00:00,2026-02-16 19:00:00,2026-02-15 19:22:30,2026-02-16 13:23:54,FC02,전자기기,수도권,로켓배송,일반,1,41100.0,13.0,9.5,99.2,CLS,1,0
OD101013,2026-02-04 10:35:00,2026-02-06 10:35:00,2026-02-04 11:20:36,2026-02-05 16:45:46,FC01,식품,충청권,일반배송,와우회원,7,104000.0,27.0,18.6,77.3,CLS,0,0
OD102650,2026-02-10 16:10:00,2026-02-11 16:10:00,2026-02-10 16:28:06,2026-02-11 05:33:21,FC02,식품,수도권,로켓배송,와우회원,3,66500.0,12.6,5.5,111.8,CLS,0,0
OD102315,2026-02-11 18:51:00,2026-02-12 18:51:00,2026-02-11 19:13:54,2026-02-12 18:04:27,FC04,도서,수도권,로켓배송,일반,1,15300.0,16.6,6.3,148.5,PartnerC,0,0
OD103112,2026-02-10 07:08:00,2026-02-10 19:08:00,2026-02-10 07:47:06,2026-02-11 02:12:56,FC01,패션,강원권,새벽배송,일반,3,61300.0,20.4,18.7,225.0,PartnerB,0,0
OD100428,2026-02-23 17:36:00,2026-02-24 17:36:00,2026-02-23 18:49:42,2026-02-24 17:46:57,FC04,식품,영남권,로켓배송,일반,3,46400.0,56.1,17.6,320.1,CLS,0,0
OD101824,2026-02-18 06:14:00,2026-02-18 18:14:00,2026-02-18 06:53:30,,FC03,뷰티,수도권,새벽배송,일반,4,34500.0,33.3,6.2,54.7,CLS,0,0
OD104352,2026-02-20 19:48:00,2026-02-21 19:48:00,2026-02-20 20:49:42,2026-02-21 16:21:56,FC01,전자기기,수도권,로켓배송,일반,2,39800.0,11.0,50.7,51.6,CLS,0,0
OD104087,2026-02-06 08:26:00,2026-02-07 08:26:00,2026-02-06 09:32:30,2026-02-07 05:45:52,FC03,식품,영남권,로켓배송,일반,5,45200.0,55.1,11.4,252.9,PartnerB,0,0
OD102374,2026-02-22 09:57:00,2026-02-24 09:57:00,2026-02-22 10:29:18,2026-02-23 20:39:50,FC02,패션,충청권,일반배송,일반,5,73700.0,21.9,10.4,66.4,PartnerA,0,0
OD102044,2026-02-02 17:18:00,2026-02-03 17:18:00,2026-02-02 18:14:48,2026-02-03 15:22:37,FC01,식품,호남권,로켓배송,일반,3,40200.0,44.2,12.6,134.3,CLS,0,0
OD100162,2026-02-10 12:30:00,2026-02-12 12:30:00,2026-02-10 13:13:54,2026-02-11 22:34:34,FC05,생활용품,충청권,일반배송,와우회원,1,50200.0,21.9,22.0,118.4,CLS,0,0
OD102384,2026-02-27 18:31:00,2026-02-28 06:31:00,2026-02-27 19:05:00,2026-02-28 05:52:50,FC01,생활용품,호남권,새벽배송,일반,3,48100.0,23.0,11.0,130.6,PartnerC,0,0
OD104522,2026-02-24 16:39:00,2026-02-25 16:39:00,2026-02-24 17:16:18,2026-02-25 09:00:51,FC05,생활용품,수도권,로켓배송,와우회원,2,27800.0,10.2,27.1,47.9,CLS,0,0
OD100382,2026-02-21 13:03:00,2026-02-22 13:03:00,2026-02-21 13:59:48,2026-02-22 11:50:34,FC02,식품,충청권,로켓배송,일반,5,53600.0,19.6,37.2,134.7,CLS,0,0
OD100427,2026-02-26 14:14:00,2026-02-27 14:14:00,2026-02-26 14:42:42,2026-02-27 11:26:57,FC03,뷰티,충청권,로켓배송,일반,3,55000.0,17.5,11.2,109.6,CLS,0,0
OD103145,2026-02-24 15:37:00,2026-02-26 15:37:00,2026-02-24 16:27:30,2026-02-26 00:05:54,FC04,생활용품,수도권,일반배송,일반,1,65100.0,33.7,16.8,125.3,PartnerC,0,0
OD104763,2026-02-12 06:43:00,2026-02-14 06:43:00,2026-02-12 07:09:00,2026-02-13 19:04:55,fc05,전자기기,영남권,일반배송,와우회원,5,147500.0,18.1,7.9,115.4,PartnerB,0,0
OD100941,2026-02-17 14:09:00,2026-02-18 02:09:00,2026-02-17 14:50:00,2026-02-18 04:44:03,FC01,패션,제주권,새벽배송,일반,5,162900.0,29.8,11.2,300.0,CLS,0,0
OD102924,2026-02-16 17:26:00,2026-02-18 17:26:00,2026-02-16 17:53:36,2026-02-18 07:26:45,FC02,생활용품,강원권,일반배송,와우회원,4,156600.0,19.3,8.3,154.6,PartnerA,0,0
OD101644,2026-02-15 14:09:00,2026-02-16 14:09:00,2026-02-15 14:32:00,2026-02-16 13:14:48,FC04,생활용품,영남권,로켓배송,일반,3,84400.0,13.4,9.6,198.0,PartnerB,0,0
OD104191,2026-02-05 13:50:00,2026-02-06 13:50:00,2026-02-05 14:26:06,2026-02-06 06:25:44,FC01,식품,충청권,로켓배송,와우회원,6,76600.0,24.1,12.0,169.7,PartnerA,0,0
OD102731,2026-02-18 23:32:00,2026-02-20 23:32:00,2026-02-18 23:56:36,2026-02-20 12:03:23, FC02 ,전자기기,영남권,일반배송,와우회원,2,147000.0,16.5,8.1,176.0,CLS,0,0
OD103066,2026-02-02 09:49:00,2026-02-03 09:49:00,2026-02-02 10:37:06,2026-02-03 04:50:06,FC02,전자기기,수도권,로켓배송,일반,5,189800.0,35.8,12.3,43.2,CLS,0,0
OD100058,2026-02-12 15:15:00,2026-02-13 15:15:00,2026-02-12 15:53:48,2026-02-13 10:22:32,FC04,패션,수도권,로켓배송,와우회원,2,116300.0,23.5,15.3,158.2,CLS,0,1
OD103775,2026-02-13 23:41:00,2026-02-14 11:41:00,2026-02-14 00:15:42,2026-02-14 12:16:55,FC01,패션,수도권,새벽배송,와우회원,4,51100.0,18.0,16.7,68.9,CLS,0,0
OD103016,2026-02-23 20:24:00,2026-02-25 20:24:00,2026-02-23 21:10:30,2026-02-25 04:57:59,FC01,생활용품,영남권,일반배송,와우회원,5,61600.0,36.9,9.6,101.2,CLS,0,0
OD103317,2026-02-27 01:40:00,2026-02-27 13:40:00,2026-02-27 02:38:18,2026-02-27 12:10:03,FC03,생활용품,강원권,새벽배송,와우회원,2,34100.0,37.4,20.9,143.9,CLS,0,0
OD103984,2026-02-28 18:11:00,2026-03-01 06:11:00,2026-02-28 18:41:48,2026-03-01 08:25:14,FC02,생활용품,수도권,새벽배송,일반,3,41600.0,21.0,9.8,135.9,PartnerC,0,0
OD105072,2026-02-02 16:07:00,2026-02-03 16:07:00,2026-02-02 16:40:18,2026-02-03 14:31:22,FC02,뷰티,제주권,로켓배송,일반,2,63600.0,19.9,13.4,270.1,CLS,0,0
OD103002,2026-02-13 19:40:00,2026-02-15 19:40:00,2026-02-13 20:55:54,2026-02-15 07:37:36,FC03,패션,충청권,일반배송,일반,3,126300.0,57.2,18.7,106.2,CLS,1,0
OD103489,2026-02-24 09:18:00,2026-02-25 09:18:00,2026-02-24 09:49:24,2026-02-25 02:31:25,FC03,전자기기,수도권,로켓배송,와우회원,3,197100.0,26.9,4.5,103.0,CLS,0,0
OD105166,2026-02-11 14:10:00,2026-02-12 02:10:00,2026-02-11 14:31:48,2026-02-11 22:27:26,FC05,전자기기,영남권,새벽배송,와우회원,1,"₩51,200",6.3,15.5,140.8,CLS,0,0
OD100870,2026-02-20 16:29:00,2026-02-21 16:29:00,2026-02-20 17:22:00,2026-02-21 11:19:04,FC01,생활용품,충청권,로켓배송,와우회원,2,40600.0,22.4,30.6,151.1,PartnerB,0,0
OD101379,2026-02-24 07:56:00,2026-02-25 07:56:00,2026-02-24 08:47:00,2026-02-24 23:10:48,FC01,뷰티,영남권,로켓배송,일반,6,72400.0,34.7,16.3,122.2,CLS,0,0
OD102054,2026-02-09 10:01:00,2026-02-10 10:01:00,2026-02-09 11:17:36,2026-02-10 03:24:55,FC04,생활용품,수도권,로켓배송,일반,5,88700.0,49.8,26.8,129.6,PartnerA,0,0
OD100051,2026-02-15 10:46:00,2026-02-16 10:46:00,2026-02-15 11:21:54,2026-02-16 08:24:21,FC02,패션,제주권,로켓배송,와우회원,5,131200.0,18.3,17.6,285.6,CLS,0,0
OD102786,2026-02-25 18:00:00,2026-02-26 18:00:00,2026-02-25 19:23:00,2026-02-26 14:32:26,FC04,생활용품,수도권,로켓배송,일반,5,27800.0,74.1,8.9,91.6,CLS,0,0
OD103919,2026-02-26 08:28:00,2026-02-27 08:28:00,2026-02-26 09:04:24,2026-02-27 03:00:42,FC02,패션,수도권,로켓배송,와우회원,1,29000.0,11.4,25.0,44.7,PartnerA,0,0
OD103111,2026-02-04 21:25:00,2026-02-05 09:25:00,2026-02-04 21:58:24,2026-02-05 07:13:56,fc03,생활용품,수도권,새벽배송,일반,2,38700.0,26.3,7.1,25.6,CLS,0,0
OD102324,2026-02-09 09:30:00,2026-02-10 09:30:00,2026-02-09 09:56:48,2026-02-10 06:54:38,FC04,fashion,호남권,로켓배송,일반,4,91700.0,12.1,14.7,145.3,PartnerA,1,0
OD102103,2026-02-27 10:37:00,2026-02-28 10:37:00,2026-02-27 11:07:30,2026-02-28 02:08:06,FC02,뷰티,수도권,로켓배송,일반,4,88800.0,13.8,16.7,79.1,PartnerB,0,0
OD104860,2026-02-03 21:12:00,2026-02-04 21:12:00,2026-02-03 22:12:12,2026-02-04 13:48:15,FC01,뷰티,수도권,로켓배송,일반,3,41500.0,47.2,13.0,59.3,CLS,0,1
OD104521,2026-02-12 08:18:00,2026-02-12 20:18:00,2026-02-12 08:37:24,2026-02-12 22:50:43,FC01,전자기기,호남권,새벽배송,와우회원,3,257900.0,7.6,11.8,161.4,CLS,0,0
OD102672,2026-02-26 12:27:00,2026-02-27 12:27:00,2026-02-26 13:00:36,2026-02-27 09:55:29,FC01,전자기기,수도권,로켓배송,일반,3,93900.0,13.5,20.1,93.7,CLS,0,0
OD103888,2026-02-12 05:34:00,2026-02-14 05:34:00,2026-02-12 07:19:54,2026-02-13 16:13:03,FC04,생활용품,영남권,일반배송,일반,5,34300.0,80.2,25.7,139.2,PartnerA,0,0
OD103019,2026-02-23 10:56:00,2026-02-24 10:56:00,2026-02-23 12:14:48,2026-02-24 05:17:16,FC03,식품,영남권,로켓배송,와우회원,5,47300.0,59.2,19.6,177.7,CLS,0,0
OD102681,2026-02-26 19:43:00,2026-02-27 07:43:00,2026-02-26 20:31:12,2026-02-27 11:00:53,FC04,식품,수도권,새벽배송,일반,3,108500.0,32.0,-3.0,92.3,CLS,0,0
OD104408,2026-02-27 20:40:00,2026-02-28 20:40:00,2026-02-27 21:28:36,2026-02-28 14:41:37,FC05,생활용품,수도권,로켓배송,와우회원,4,189200.0,37.4,11.2,18.6,CLS,0,1
OD100705,2026-02-03 07:12:00,2026-02-03 19:12:00,2026-02-03 08:19:30,2026-02-04 01:19:37,FC03,식품,제주권,새벽배송,일반,2,38900.0,58.6,8.9,288.1,CLS,0,0
OD102379,2026-02-18 09:50:00,2026-02-19 09:50:00,2026-02-18 10:15:30,2026-02-19 05:38:12,FC02,식품,영남권,로켓배송,와우회원,5,64500.0,17.2,8.3,127.8,PartnerB,0,0
OD100099,2026-02-05 18:13:00,2026-02-06 18:13:00,2026-02-05 18:42:36,2026-02-06 11:46:48,FC02,식품,수도권,로켓배송,일반,6,49400.0,16.5,13.1,83.9,CLS,0,0
OD103306,2026-02-19 11:00:00,2026-02-20 11:00:00,2026-02-19 11:58:54,2026-02-20 05:49:15,FC02,생활용품,수도권,로켓배송,일반,3,51200.0,33.5,25.4,89.9,CLS,0,0
OD105118,2026-02-05 00:21:00,2026-02-05 12:21:00,2026-02-05 00:56:48,2026-02-05 13:45:39,FC04,식품,충청권,새벽배송,일반,4,61400.0,15.6,20.2,103.7,PartnerA,0,0
OD104043,2026-02-24 16:53:00,2026-02-26 16:53:00,2026-02-24 17:30:00,2026-02-26 06:10:56,FC01, 반려동물 ,강원권,일반배송,일반,2,37300.0,23.3,13.7,139.6,CLS,0,0
OD102216,2026-02-05 14:25:00,2026-02-06 02:25:00,2026-02-05 14:55:06,2026-02-06 03:27:12,FC03,패션,수도권,새벽배송,와우회원,1,54200.0,15.3,14.8,262.0,PartnerB,0,0
OD101681,2026-02-26 02:03:00,2026-02-27 02:03:00,2026-02-26 02:34:30,2026-02-26 22:32:10,FC04,생활용품,수도권,로켓배송,와우회원,2,70900.0,15.8,15.7,57.2,PartnerA,0,0
OD103670,2026-02-13 04:24:00,2026-02-14 04:24:00,2026-02-13 05:06:18,2026-02-13 23:21:07,FC03,패션,제주권,로켓배송,와우회원,3,42300.0,26.6,15.7,305.2,PartnerA,1,0
OD101244,2026-02-02 09:59:00,2026-02-04 09:59:00,2026-02-02 10:58:00,2026-02-03 23:47:16,FC02,식품,영남권,일반배송,일반,5,39200.0,50.0,9.0,167.0,CLS,0,0
OD100338,2026-02-25 07:10:00,2026-02-26 07:10:00,2026-02-25 07:35:42,2026-02-26 00:23:05, FC02 ,패션,수도권,로켓배송,일반,4,212500.0,16.7,9.0,52.8,CLS,0,0
OD103589,2026-02-28 16:59:00,2026-03-02 16:59:00,2026-02-28 17:57:54,2026-03-02 05:52:48,FC02,생활용품,호남권,일반배송,일반,3,44900.0,31.0,27.9,136.1,CLS,0,0
OD101594,2026-02-06 11:26:00,2026-02-06 23:26:00,2026-02-06 11:54:48,2026-02-06 22:23:13,FC01,식품,수도권,새벽배송,일반,4,39400.0,23.2,5.6,132.6,CLS,0,0
OD100857,2026-02-16 11:03:00,2026-02-17 11:03:00,2026-02-16 11:41:36,2026-02-17 04:52:11,FC01,뷰티,수도권,로켓배송,와우회원,3,139400.0,20.9,17.7,68.7,CLS,0,0
OD102127,2026-02-19 19:34:00,2026-02-20 19:34:00,2026-02-19 20:03:12,2026-02-20 12:42:02,FC04,식품,수도권,로켓배송,일반,3,48200.0,21.6,7.6,21.8,CLS,0,0
OD102897,2026-02-02 18:39:00,2026-02-04 18:39:00,2026-02-02 19:00:12,2026-02-04 00:14:10,FC03,생활용품,수도권,일반배송,일반,2,43000.0,9.1,12.1,41.2,CLS,0,0
OD103025,2026-02-24 16:20:00,2026-02-25 16:20:00,2026-02-24 17:12:12,2026-02-25 10:28:03, FC03 ,반려동물,충청권,로켓배송,와우회원,1,9400.0,39.6,12.6,133.9,CLS,0,0
OD104104,2026-02-14 19:00:00,2026-02-15 07:00:00,2026-02-14 19:35:36,2026-02-15 09:21:17,FC03,생활용품,수도권,새벽배송,와우회원,3,79300.0,21.9,13.7,121.2,PartnerA,0,0
OD100329,2026-02-01 17:09:00,2026-02-03 17:09:00,2026-02-01 18:09:24,2026-02-03 03:47:08,FC02,반려동물,수도권,일반배송,일반,6,72500.0,38.1,22.3,109.2,PartnerA,0,0
OD103650,2026-02-15 19:49:00,2026-02-16 19:49:00,2026-02-15 20:58:54,2026-02-16 19:00:52,FC05,도서,강원권,로켓배송,와우회원,1,11000.0,46.0,23.9,316.2,CLS,0,0
OD103980,2026-02-24 22:43:00,2026-02-25 22:43:00,2026-02-24 23:26:00,2026-02-25 19:59:19,FC05,생활용품,수도권,로켓배송,일반,5,55300.0,35.8,7.2,75.6,CLS,0,0
OD104542,2026-02-19 18:06:00,2026-02-20 18:06:00,2026-02-19 18:33:36,2026-02-20 11:40:32,FC03,생활용품,강원권,로켓배송,일반,4,21400.0,14.8,12.8,176.9,CLS,0,0
OD103960,2026-02-27 17:24:00,2026-02-28 17:24:00,2026-02-27 17:57:18,2026-02-28 14:18:53,FC04,뷰티,충청권,로켓배송,일반,3,62900.0,19.6,13.7,153.5,PartnerA,0,0
OD105030,2026-02-10 20:28:00,2026-02-12 20:28:00,2026-02-10 20:58:48,2026-02-12 07:02:44,FC03,생활용품,영남권,일반배송,일반,3,35100.0,21.3,9.5,224.2,PartnerB,0,0
OD105151,2026-02-21 09:55:00,2026-02-22 09:55:00,2026-02-21 10:27:36,2026-02-22 03:08:02,FC03,식품,수도권,로켓배송,와우회원,3,17500.0,20.9,11.7,128.4,PartnerA,0,0
OD101881,2026-02-27 08:23:00,2026-03-01 08:23:00,2026-02-27 09:16:48,2026-02-28 18:24:53,FC01,전자기기,영남권,일반배송,기업,1,282000.0,49.7,4.1,153.6,PartnerB,0,0
OD101973,2026-02-25 23:52:00,2026-02-26 11:52:00,2026-02-26 00:14:54,2026-02-26 13:30:16,FC01,생활용품,수도권,새벽배송,일반,2,49900.0,12.6,10.3,158.9,CLS,0,0
OD103846,2026-02-03 18:48:00,2026-02-04 18:48:00,2026-02-03 19:21:00,2026-02-04 15:51:00,FC01,생활용품,수도권,로켓배송,일반,3,32000.0,20.3,12.7,206.9,PartnerB,0,0
OD103605,2026-02-16 20:49:00,2026-02-17 20:49:00,2026-02-16 21:53:36,2026-02-17 18:26:08,FC04,도서,강원권,로켓배송,일반,6,76700.0,23.9,40.7,154.1,CLS,0,0
OD102975,2026-02-25 18:53:00,2026-02-26 18:53:00,2026-02-25 19:29:36,2026-02-26 14:00:37,FC04,식품,수도권,로켓배송,와우회원,2,38200.0,26.0,10.6,60.8,CLS,0,0
OD102483,2026-02-02 09:32:00,2026-02-03 09:32:00,2026-02-02 10:08:18,2026-02-03 04:10:10,FC05,생활용품,수도권,로켓배송,일반,1,23500.0,22.4,13.9,84.1,PartnerA,0,0
OD102341,2026-02-04 20:33:00,2026-02-05 20:33:00,2026-02-04 21:15:36,2026-02-05 14:50:48,FC02,패션,영남권,로켓배송,와우회원,5,186800.0,26.4,16.2,187.3,CLS,0,0
OD100585,2026-02-22 15:15:00,2026-02-23 15:15:00,2026-02-22 15:32:54,2026-02-23 04:26:43,FC01,패션,수도권,로켓배송,일반,2,68400.0,13.9,4.0,22.2,PartnerB,0,0
OD100343,2026-02-08 18:44:00,2026-02-10 18:44:00,2026-02-08 19:47:00,2026-02-10 02:58:00,FC05,생활용품,수도권,일반배송,일반,3,61800.0,46.5,16.5,165.6,CLS,0,0
OD101894,2026-02-28 11:55:00,2026-02-28 23:55:00,2026-02-28 12:54:30,2026-03-01 00:02:34,FC03,뷰티,수도권,새벽배송,와우회원,2,46000.0,34.7,24.8,30.1,CLS,0,0
OD102046,2026-02-28 18:51:00,2026-03-01 18:51:00,2026-02-28 19:23:18,2026-03-01 15:23:09,FC03,식품,호남권,로켓배송,일반,2,17500.0,10.6,21.7,147.8,CLS,0,0
OD102933,2026-02-08 21:52:00,2026-02-10 21:52:00,2026-02-08 22:43:06,2026-02-10 08:42:32,FC03,생활용품,충청권,일반배송,일반,3,23200.0,20.1,31.0,91.7,CLS,0,0
OD100345,2026-02-09 15:34:00,2026-02-10 15:34:00,2026-02-09 16:03:12,2026-02-10 08:50:15,FC05,식품,수도권,로켓배송,기업,4,88400.0,18.0,11.2,310.1,CLS,0,0
OD104965,2026-02-27 16:25:00,2026-02-28 04:25:00,2026-02-27 17:07:00,2026-02-28 05:08:33,FC05,식품,영남권,새벽배송,와우회원,3,69900.0,24.4,17.6,159.9,CLS,0,1
OD101103,2026-02-15 09:24:00,2026-02-15 21:24:00,2026-02-15 09:57:12,2026-02-15 21:22:39,FC01,반려동물,호남권,새벽배송,와우회원,5,100700.0,14.8,18.4,110.7,CLS,0,0
OD100401,2026-02-27 20:46:00,2026-02-28 20:46:00,2026-02-27 21:41:24,2026-02-28 16:25:53,FC04,반려동물,수도권,로켓배송,와우회원,7,99300.0,42.1,13.3,41.8,PartnerA,0,0
OD100144,2026-02-15 00:29:00,2026-02-16 00:29:00,2026-02-15 00:56:48,2026-02-15 21:56:35,FC02,생활용품,영남권,로켓배송,일반,2,22200.0,15.6,12.2,216.1,PartnerA,0,0
OD102910,2026-02-03 16:34:00,2026-02-04 04:34:00,2026-02-03 16:51:00,2026-02-04 11:17:07,FC04,패션,영남권,새벽배송,일반,1,53100.0,11.7,5.3,192.5,PartnerB,0,0
OD101330,2026-02-14 08:18:00,2026-02-15 08:18:00,2026-02-14 08:50:36,2026-02-15 06:13:00,FC03,전자기기,제주권,로켓배송,와우회원,2,42900.0,20.6,12.0,288.2,CLS,0,0
OD102362,2026-02-22 15:35:00,2026-02-24 15:35:00,2026-02-22 16:05:00,2026-02-23 23:54:53,FC01,도서,영남권,일반배송,일반,5,72800.0,21.6,8.4,106.7,CLS,0,0
OD101574,2026-02-14 06:08:00,2026-02-16 06:08:00,2026-02-14 06:51:00,2026-02-15 15:39:06,FC02,식품,수도권,일반배송,와우회원,2,20200.0,26.0,17.0,47.5,CLS,0,0
OD100443,2026-02-03 07:52:00,2026-02-04 07:52:00,2026-02-03 08:22:24,2026-02-03 23:35:20,FC01,식품,충청권,로켓배송,일반,1,13700.0,23.7,6.7,78.4,PartnerB,0,1
OD101101,2026-02-12 19:55:00,2026-02-13 07:55:00,2026-02-12 20:19:54,2026-02-13 06:18:51,FC01,생활용품,수도권,새벽배송,와우회원,1,19900.0,9.6,15.3,42.2,CLS,0,0
OD105109,2026-02-23 18:32:00,2026-02-24 06:32:00,2026-02-23 19:12:42,2026-02-24 08:12:09,FC03,생활용품,영남권,새벽배송,일반,5,50400.0,22.6,18.1,269.5,PartnerB,0,0
OD101615,2026-02-23 18:09:00,2026-02-24 18:09:00,2026-02-23 18:55:00,2026-02-24 17:04:41,FC01,생활용품,영남권,로켓배송,와우회원,6,75500.0,36.6,9.4,145.6,CLS,0,0
OD104952,2026-02-09 15:51:00,2026-02-10 15:51:00,2026-02-09 16:30:30,2026-02-10 06:06:08,FC03,생활용품,영남권,로켓배송,일반,5,13600.0,16.3,23.2,142.3,CLS,1,0
OD100142,2026-02-17 13:35:00,2026-02-18 01:35:00,2026-02-17 14:29:24,2026-02-18 02:06:11,FC02,생활용품,수도권,새벽배송,일반,1,39800.0,33.3,21.1,64.0,CLS,0,0
OD104796,2026-02-04 09:29:00,2026-02-04 21:29:00,2026-02-04 10:21:18,2026-02-04 15:28:42,FC03,생활용품,수도권,새벽배송,일반,4,66800.0,35.0,17.3,82.0,PartnerA,1,0
