order_id,order_datetime,promised_datetime,shipped_datetime,delivered_datetime,center_id,sku_category,customer_region,delivery_type,customer_type,item_count,order_amount,picking_minutes,packing_minutes,shipping_distance_km,courier_partner,return_flag,damage_flag
OD102839,2026-03-06 16:25:00,2026-03-08 16:25:00,2026-03-06 17:28:06,2026-03-08 04:00:11,FC03,식품,호남권,일반배송,일반,5,47700.0,38.5,24.6,127.5,CLS,0,0
OD103357,2026-03-21 06:18:00,2026-03-22 06:18:00,2026-03-21 07:00:36,2026-03-22 03:16:55,FC01,식품,호남권,로켓배송,일반,4,23200.0,30.2,12.4,91.3,CLS,0,0
OD100303,2026-03-02 13:33:00,2026-03-04 13:33:00,2026-03-02 14:24:06,2026-03-03 22:15:07,FC01,패션,충청권,일반배송,일반,1,28200.0,38.0,13.1,131.5,CLS,1,0
OD104808,2026-03-03 10:42:00,2026-03-04 10:42:00,2026-03-03 11:19:48,2026-03-04 04:35:26,FC04,식품,수도권,로켓배송,일반,4,32500.0,24.7,13.1,44.9,PartnerB,0,0
OD102939,2026-03-20 05:58:00,2026-03-22 05:58:00,2026-03-20 06:31:54,2026-03-21 18:08:33,FC04,뷰티,영남권,일반배송,와우회원,2,31700.0,30.3,3.6,169.2,CLS,0,0
OD104985,2026-03-08 10:30:00,2026-03-09 10:30:00,2026-03-08 11:30:24,2026-03-09 04:28:46,FC02,식품,수도권,로켓배송,와우회원,7,47500.0,38.4,22.0,37.6,PartnerB,0,0
OD104638,2026-03-17 20:49:00,2026-03-18 20:49:00,2026-03-17 21:21:06,2026-03-18 11:14:32,FC02,식품,영남권,로켓배송,와우회원,2,30000.0,23.7,8.4,133.7,PartnerB,0,0
OD102579,2026-03-11 18:06:00,2026-03-12 06:06:00,2026-03-11 18:31:54,2026-03-12 06:39:34,FC02,생활용품,수도권,새벽배송,일반,3,34400.0,17.5,8.4,44.1,PartnerB,0,0
OD100545,2026-03-06 13:41:00,2026-03-08 13:41:00,2026-03-06 14:33:00,2026-03-07 23:35:23,FC04,뷰티,수도권,일반배송,일반,6,83400.0,42.7,9.3,65.1,CLS,0,0
OD102663,2026-03-13 11:54:00,2026-03-13 23:54:00,2026-03-13 12:41:00,2026-03-14 03:14:06,FC03,식품,호남권,새벽배송,일반,2,15500.0,41.8,5.2,146.0,CLS,0,0
OD102535,2026-03-13 08:22:00,2026-03-14 08:22:00,2026-03-13 09:18:12,2026-03-14 04:23:36,FC02,생활용품,호남권,로켓배송,일반,5,59500.0,14.2,42.0,102.7,CLS,0,1
OD105039,2026-03-05 09:31:00,2026-03-06 09:31:00,2026-03-05 10:11:06,2026-03-06 04:23:53,FC01,뷰티,호남권,로켓배송,와우회원,4,120100.0,30.2,9.9,146.9,CLS,0,0
OD103195,2026-03-15 16:47:00,2026-03-16 16:47:00,2026-03-15 17:22:18,2026-03-16 16:20:40, FC01 ,식품,강원권,로켓배송,기업,3,156200.0,27.2,8.1,171.8,PartnerA,0,0
OD103761,2026-03-31 10:14:00,2026-03-31 22:14:00,2026-03-31 10:25:00,2026-03-31 20:01:45,FC01,생활용품,수도권,새벽배송,일반,1,85400.0,7.6,3.4,41.5,PartnerA,0,0
OD100299,2026-03-12 16:58:00,2026-03-13 16:58:00,2026-03-12 17:50:06,2026-03-13 13:00:30, FC04 ,뷰티,수도권,로켓배송,일반,3,52100.0,33.2,18.9,129.4,CLS,0,0
OD104332,2026-03-02 21:01:00,2026-03-03 09:01:00,2026-03-02 21:35:36,2026-03-03 09:07:47,FC01,패션,수도권,새벽배송,와우회원,1,37500.0,4.3,30.3,52.9,CLS,0,0
OD101159,2026-03-22 18:30:00,2026-03-23 06:30:00,2026-03-22 19:03:48,2026-03-23 06:24:40,FC01,뷰티,충청권,새벽배송,일반,3,68000.0,15.7,18.1,83.1,CLS,0,0
OD101667,2026-03-23 19:34:00,2026-03-25 19:34:00,2026-03-23 20:09:42,2026-03-25 01:19:30,FC02,식품,호남권,일반배송,와우회원,2,30000.0,19.1,16.6,136.3,PartnerA,0,0
OD102159,2026-03-11 11:42:00,2026-03-13 11:42:00,2026-03-11 12:42:30,2026-03-12 21:36:28,FC05,도서,호남권,일반배송,일반,3,40700.0,40.9,19.6,140.2,CLS,0,0
OD103781,2026-03-18 14:12:00,2026-03-20 14:12:00,2026-03-18 14:51:30,2026-03-20 02:50:47,FC02,식품,호남권,일반배송,기업,3,408100.0,30.1,9.4,158.4,CLS,0,0
OD103186,2026-03-25 18:03:00,2026-03-26 18:03:00,2026-03-25 18:46:30,2026-03-26 11:12:00,FC01,패션,수도권,로켓배송,와우회원,4,32500.0,30.4,13.1,175.1,PartnerC,0,0
OD100111,2026-03-26 16:05:00,2026-03-28 16:05:00,2026-03-26 16:35:54,2026-03-28 03:34:15,FC01,패션,영남권,일반배송,일반,2,93600.0,15.3,,213.1,CLS,0,0
OD102026,2026-03-31 20:51:00,2026-04-01 08:51:00,2026-03-31 21:37:48,2026-04-01 07:10:50,FC01,생활용품,수도권,새벽배송,일반,3,48300.0,28.9,17.9,48.0,CLS,0,0
OD104976,2026-03-02 19:19:00,2026-03-04 19:19:00,2026-03-02 19:48:48,2026-03-04 06:28:52,FC01,생활용품,수도권,일반배송,일반,3,62000.0,20.2,9.6,30.2,PartnerC,0,0
OD101420,2026-03-16 12:09:00,2026-03-17 12:09:00,2026-03-16 13:07:18,2026-03-17 04:36:29,FC05,생활용품,수도권,로켓배송,일반,2,25600.0,54.9,3.4,60.8,CLS,0,0
OD103526,2026-03-02 14:07:00,2026-03-03 14:07:00,2026-03-02 14:34:54,2026-03-03 05:46:53,FC02,반려동물,수도권,로켓배송,일반,2,43500.0,22.9,5.0,42.9,PartnerC,0,0
OD100820,2026-03-29 11:23:00,2026-03-29 23:23:00,2026-03-29 11:48:42,2026-03-29 23:17:14,FC01,도서,수도권,새벽배송,일반,4,21500.0,18.0,7.7,60.2,PartnerB,0,0
OD103320,2026-03-18 19:47:00,2026-03-19 19:47:00,2026-03-18 20:20:36,2026-03-19 08:49:25,FC03,전자기기,수도권,로켓배송,와우회원,4,163600.0,21.2,12.4,106.8,CLS,0,0
OD102081,2026-03-13 07:58:00,2026-03-14 07:58:00,2026-03-13 08:22:24,2026-03-14 09:19:36,FC04,식품,제주권,로켓배송,일반,1,23500.0,13.2,11.2,237.6,CLS,0,0
OD100333,2026-03-02 13:02:00,2026-03-03 13:02:00,2026-03-02 13:23:00,2026-03-03 05:38:57,FC01,생활용품,영남권,로켓배송,일반,2,19100.0,11.0,10.0,160.1,CLS,0,0
OD101183,2026-03-27 07:49:00,2026-03-29 07:49:00,2026-03-27 08:38:00,2026-03-28 14:11:35,FC04,뷰티,수도권,일반배송,일반,2,74500.0,28.2,20.8,45.6,CLS,0,0
OD104861,2026-03-30 13:58:00,2026-03-31 01:58:00,2026-03-30 14:31:30,2026-03-30 22:27:50,FC02,뷰티,수도권,새벽배송,일반,2,26100.0,20.3,13.2,36.0,CLS,0,1
OD101935,2026-03-15 08:33:00,2026-03-16 08:33:00,2026-03-15 09:07:48,2026-03-16 02:09:18,FC01,생활용품,영남권,로켓배송,일반,1,35800.0,19.1,15.7,150.2,PartnerC,0,0
OD102238,2026-03-04 19:18:00,2026-03-05 19:18:00,2026-03-04 20:18:18,2026-03-05 11:34:44,FC05,식품,충청권,로켓배송,일반,4,26500.0,34.9,25.4,123.6,CLS,0,0
OD100171,2026-03-18 18:27:00,2026-03-19 18:27:00,2026-03-18 19:41:24,2026-03-19 12:08:44,FC02,생활용품,수도권,로켓배송,일반,2,43300.0,54.5,19.9,79.0,CLS,0,0
OD102316,2026-03-20 15:44:00,2026-03-21 15:44:00,2026-03-20 16:20:36,2026-03-21 09:04:46,FC01,생활용품,충청권,로켓배송,기업,3,47200.0,21.5,15.1,110.8,PartnerC,0,0
OD104014,2026-03-27 15:23:00,2026-03-28 15:23:00,2026-03-27 16:20:06,2026-03-28 10:24:03, FC03 ,패션,호남권,로켓배송,일반,4,63300.0,42.4,14.7,138.5,CLS,0,0
OD103861,2026-03-04 11:32:00,2026-03-05 11:32:00,2026-03-04 12:06:00,2026-03-05 09:01:38,FC04,식품,호남권,로켓배송,일반,3,22800.0,23.0,11.0,268.2,CLS,0,0
OD105095,2026-03-13 04:38:00,2026-03-14 04:38:00,2026-03-13 05:46:12,2026-03-13 23:02:35,FC04,생활용품,수도권,로켓배송,일반,5,74900.0,48.4,19.8,74.5,CLS,0,0
OD104030,2026-03-29 15:30:00,2026-03-31 15:30:00,2026-03-29 15:50:00,2026-03-31 02:11:25,FC02,식품,수도권,일반배송,와우회원,3,56900.0,11.5,8.5,123.0,CLS,0,0
OD100389,2026-03-25 16:04:00,2026-03-27 16:04:00,2026-03-25 17:01:06,2026-03-27 01:15:50,FC02,식품,수도권,일반배송,일반,7,59500.0,32.4,24.7,112.0,CLS,0,0
OD104527,2026-03-02 06:09:00,2026-03-03 06:09:00,2026-03-02 06:37:48,2026-03-02 22:33:07,FC01,식품,강원권,로켓배송,일반,4,49900.0,11.9,16.9,195.0,PartnerA,0,0
OD101704,2026-03-02 08:50:00,2026-03-04 08:50:00,2026-03-02 09:35:30,2026-03-03 14:54:39,FC04,생활용품,수도권,일반배송,일반,1,73900.0,34.7,10.8,47.3,PartnerC,0,0
OD101580,2026-03-07 11:54:00,2026-03-08 11:54:00,2026-03-07 12:29:06,2026-03-08 06:01:38,FC02,생활용품,수도권,로켓배송,일반,4,61000.0,20.4,14.7,80.6,CLS,0,0
OD101870,2026-03-25 16:47:00,2026-03-26 16:47:00,2026-03-25 18:04:24,2026-03-26 10:43:26,FC05,전자기기,호남권,로켓배송,와우회원,2,76700.0,59.6,17.8,191.4,CLS,0,0
OD100212,2026-03-14 05:46:00,2026-03-15 05:46:00,2026-03-14 06:08:42,2026-03-15 04:17:13,FC04,fashion,제주권,로켓배송,일반,4,89100.0,16.6,6.1,288.5,CLS,0,0
OD100125,2026-03-24 01:53:00,2026-03-25 01:53:00,2026-03-24 02:40:48,2026-03-24 20:25:59,FC01,패션,강원권,로켓배송,와우회원,2,37300.0,27.7,20.1,127.5,CLS,0,0
OD104384,2026-03-18 11:03:00,2026-03-19 11:03:00,2026-03-18 12:39:36,2026-03-19 06:34:53,FC05,생활용품,수도권,로켓배송,일반,1,38800.0,75.0,21.6,121.2,CLS,0,0
OD102194,2026-03-08 06:19:00,2026-03-08 18:19:00,2026-03-08 07:13:24,2026-03-08 21:31:06,FC02,생활용품,수도권,새벽배송,일반,3,51500.0,44.6,9.8,100.0,CLS,0,0
OD103886,2026-03-06 11:24:00,2026-03-07 11:24:00,2026-03-06 11:43:42,2026-03-07 01:57:08,FC05,생활용품,수도권,로켓배송,일반,2,33800.0,15.9,3.8,54.4,CLS,0,0
OD100010,2026-03-05 16:03:00,2026-03-06 04:03:00,2026-03-05 16:32:54,2026-03-05 23:29:42,FC03,패션,수도권,새벽배송,와우회원,3,177300.0,22.0,7.9,50.5,CLS,0,0
OD100291,2026-03-18 09:12:00,2026-03-19 09:12:00,2026-03-18 09:52:06,2026-03-18 22:34:12,FC02,생활용품,수도권,로켓배송,일반,2,23300.0,13.2,26.9,33.6,CLS,0,0
OD102532,2026-03-24 20:40:00,2026-03-25 08:40:00,2026-03-24 21:13:48,2026-03-25 10:27:30,FC01,패션,충청권,새벽배송,일반,2,131300.0,25.0,8.8,147.3,CLS,1,0
OD102682,2026-03-12 08:18:00,2026-03-13 08:18:00,2026-03-12 09:41:24,2026-03-13 05:56:05,FC04,패션,호남권,로켓배송,일반,5,47300.0,39.5,43.9,155.9,CLS,0,0
OD100648,2026-03-11 06:08:00,2026-03-12 06:08:00,2026-03-11 07:01:54,2026-03-11 21:21:23,FC02,생활용품,수도권,로켓배송,기업,4,197900.0,29.7,24.2,22.2,CLS,1,0
OD101503,2026-03-17 19:09:00,2026-03-18 07:09:00,2026-03-17 19:48:12,2026-03-18 06:53:58, FC01 ,식품,수도권,새벽배송,와우회원,3,22700.0,24.6,14.6,52.7,CLS,0,0
OD101166,2026-03-31 12:16:00,2026-04-01 00:16:00,2026-03-31 13:03:12,2026-04-01 03:58:24,FC05,전자기기,수도권,새벽배송,일반,5,79200.0,23.1,24.1,50.1,CLS,0,0
OD102352,2026-03-10 17:20:00,2026-03-11 05:20:00,2026-03-10 18:12:36,2026-03-11 03:56:31,FC01,패션,영남권,새벽배송,와우회원,2,62500.0,33.9,18.7,130.6,CLS,0,0
OD100117,2026-03-02 16:35:00,2026-03-03 16:35:00,2026-03-02 18:04:30,2026-03-03 14:09:20,FC04,반려동물,수도권,로켓배송,와우회원,4,40400.0,62.4,27.1,174.4,CLS,0,0
OD105008,2026-03-09 08:29:00,2026-03-09 20:29:00,2026-03-09 09:13:12,2026-03-09 22:19:19,FC02,생활용품,수도권,새벽배송,기업,4,113100.0,33.7,10.5,127.9,CLS,0,0
OD101334,2026-03-02 22:05:00,2026-03-03 22:05:00,2026-03-02 22:52:06,2026-03-03 19:05:42,FC04,전자기기,영남권,로켓배송,와우회원,1,101100.0,24.5,22.6,279.0,CLS,0,0
OD103836,2026-03-23 04:05:00,2026-03-23 16:05:00,2026-03-23 04:47:42,2026-03-23 17:43:24,FC01,패션,호남권,새벽배송,일반,3,27600.0,37.7,5.0,150.6,CLS,0,0
OD101520,2026-03-15 22:02:00,2026-03-16 22:02:00,2026-03-15 22:31:00,2026-03-16 17:29:09,FC01,생활용품,수도권,로켓배송,와우회원,3,97100.0,20.1,8.9,75.0,CLS,0,0
OD104412,2026-03-03 06:03:00,2026-03-04 06:03:00,2026-03-03 07:37:36,2026-03-04 00:42:41,FC04,식품,영남권,로켓배송,일반,3,50600.0,29.5,65.1,205.6,CLS,0,0
OD102307,2026-03-02 18:18:00,2026-03-03 18:18:00,2026-03-02 18:57:36,2026-03-03 14:50:26,FC02,식품,강원권,로켓배송,와우회원,2,61300.0,33.7,5.9,225.5,CLS,0,1
OD101231,2026-03-08 11:28:00,2026-03-09 11:28:00,2026-03-08 12:37:18,2026-03-09 10:40:02,FC04,뷰티,수도권,로켓배송,와우회원,2,67900.0,29.2,40.1,62.3,PartnerC,0,0
OD103940,2026-03-15 00:22:00,2026-03-16 00:22:00,2026-03-15 01:08:24,2026-03-15 19:27:48,FC01,패션,수도권,로켓배송,일반,2,23600.0,32.7,13.7,81.7,CLS,0,1
OD104792,2026-03-05 19:51:00,2026-03-06 19:51:00,2026-03-05 20:28:48,2026-03-06 13:42:37,FC05,생활용품,영남권,로켓배송,와우회원,4,67300.0,27.8,10.0,163.8,CLS,0,0
OD100883,2026-03-10 15:10:00,2026-03-11 15:10:00,2026-03-10 15:50:48,2026-03-11 09:29:54,FC01,식품,제주권,로켓배송,일반,1,"₩23,000",28.2,12.6,267.8,PartnerA,0,0
OD104032,2026-03-16 09:57:00,2026-03-17 09:57:00,2026-03-16 10:41:24,2026-03-17 09:37:45,FC04,패션,영남권,로켓배송,일반,5,239500.0,23.0,21.4,234.1,PartnerB,1,0
OD102094,2026-03-04 10:54:00,2026-03-05 10:54:00,2026-03-04 12:12:36,2026-03-05 06:08:34,FC04,반려동물,강원권,로켓배송,와우회원,4,55300.0,56.5,22.1,172.5,CLS,0,0
OD101639,2026-03-17 19:55:00,2026-03-18 19:55:00,2026-03-17 20:42:12,2026-03-18 09:46:57,FC01,식품,충청권,로켓배송,와우회원,6,64000.0,37.1,10.1,100.0,CLS,0,0
OD100635,2026-03-28 05:10:00,2026-03-29 05:10:00,2026-03-28 05:48:42,2026-03-28 20:20:35,FC01,생활용품,수도권,로켓배송,와우회원,4,167900.0,20.0,18.7,50.9,CLS,0,0
OD104806,2026-03-28 07:00:00,2026-03-28 19:00:00,2026-03-28 07:48:36,2026-03-28 22:40:00,FC03,패션,영남권,새벽배송,와우회원,4,89100.0,38.4,10.2,123.0,CLS,0,0
OD102883,2026-03-03 14:16:00,2026-03-04 14:16:00,2026-03-03 14:55:42,2026-03-04 12:59:35,FC01,전자기기,영남권,로켓배송,일반,3,64300.0,33.7,6.0,179.9,CLS,0,0
OD103161,2026-03-25 11:44:00,2026-03-26 11:44:00,2026-03-25 12:31:54,2026-03-26 08:21:12,FC02,패션,수도권,로켓배송,와우회원,5,69300.0,34.0,13.9,139.0,PartnerA,0,0
OD102590,2026-03-17 06:38:00,2026-03-17 18:38:00,2026-03-17 07:15:24,2026-03-17 22:46:07,FC05,패션,제주권,새벽배송,일반,5,87400.0,22.4,15.0,301.0,CLS,0,0
OD103947,2026-03-07 13:49:00,2026-03-08 13:49:00,2026-03-07 14:15:24,2026-03-08 11:52:18,FC03,전자기기,수도권,로켓배송,일반,2,97400.0,21.2,5.2,88.2,PartnerA,0,0
OD100346,2026-03-29 20:31:00,2026-03-30 20:31:00,2026-03-29 21:11:54,2026-03-30 17:56:37,FC02,생활용품,충청권,로켓배송,와우회원,5,68900.0,28.7,12.2,163.7,CLS,0,0
OD103398,2026-03-15 12:53:00,2026-03-17 12:53:00,2026-03-15 13:17:06,2026-03-16 22:19:12,FC02,전자기기,수도권,일반배송,일반,2,132300.0,15.0,9.1,56.6,CLS,0,0
OD101299,2026-03-12 12:27:00,2026-03-14 12:27:00,2026-03-12 13:27:12,2026-03-14 03:15:08,FC05,생활용품,영남권,일반배송,일반,4,79000.0,51.5,8.7,163.5,PartnerB,0,0
OD102244,2026-03-05 13:15:00,2026-03-06 13:15:00,2026-03-05 13:48:24,2026-03-06 07:24:05,FC01,패션,충청권,로켓배송,일반,3,29500.0,24.6,8.8,101.0,PartnerA,0,0
OD100829,2026-03-08 00:02:00,2026-03-09 00:02:00,2026-03-08 01:01:12,2026-03-08 21:21:43,FC05,전자기기,수도권,로켓배송,와우회원,5,79600.0,43.7,15.5,59.8,PartnerB,1,0
OD103061,2026-03-28 14:20:00,2026-03-29 02:20:00,2026-03-28 15:43:00,2026-03-29 04:50:46,FC02,패션,제주권,새벽배송,와우회원,3,130600.0,45.7,37.3,262.7,CLS,1,0
OD102042,2026-03-11 12:59:00,2026-03-12 12:59:00,2026-03-11 13:30:24,2026-03-12 10:00:21,FC01,도서,영남권,로켓배송,일반,2,21900.0,20.4,11.0,157.5,CLS,0,0
OD102198,2026-03-01 17:08:00,2026-03-02 17:08:00,2026-03-01 17:36:30,2026-03-02 11:04:50,FC04,뷰티,수도권,로켓배송,와우회원,3,53700.0,18.1,10.4,70.3,CLS,0,0
OD100617,2026-03-31 13:23:00,2026-04-01 13:23:00,2026-03-31 13:55:30,2026-04-01 05:39:04,FC02,패션,수도권,로켓배송,와우회원,4,27500.0,26.9,5.6,40.5,CLS,0,0
OD100390,2026-03-18 06:51:00,2026-03-20 06:51:00,2026-03-18 07:34:12,2026-03-19 14:25:50,FC01,생활용품,영남권,일반배송,와우회원,4,58600.0,29.3,13.9,205.5,PartnerA,0,0
OD102838,2026-03-27 21:28:00,2026-03-29 21:28:00,2026-03-27 21:49:06,2026-03-29 10:31:09,FC01,식품,수도권,일반배송,일반,4,22800.0,10.5,10.6,84.7,PartnerB,0,0
OD101509,2026-03-17 17:00:00,2026-03-18 17:00:00,2026-03-17 18:32:06,2026-03-18 15:22:27,FC02,식품,영남권,로켓배송,와우회원,3,19000.0,59.3,32.8,211.6,CLS,0,0
OD102491,2026-03-12 22:03:00,2026-03-14 22:03:00,2026-03-12 22:24:30,2026-03-14 08:14:52,FC02,전자기기,영남권,일반배송,일반,5,182200.0,10.9,10.6,203.8,CLS,0,0
OD103843,2026-03-12 11:50:00,2026-03-14 11:50:00,2026-03-12 12:49:24,2026-03-13 22:21:28,FC05,패션,영남권,일반배송,일반,4,50500.0,28.1,31.3,112.0,CLS,0,0
OD104094,2026-03-08 13:32:00,2026-03-10 13:32:00,2026-03-08 14:17:12,2026-03-09 22:15:42,FC02,식품,충청권,일반배송,일반,3,"₩21,000",30.7,14.5,149.7,CLS,0,0
OD105016,2026-03-29 22:43:00,2026-03-30 22:43:00,2026-03-30 00:05:12,2026-03-30 20:08:24, FC02 ,FOOD,수도권,로켓배송,일반,8,106600.0,33.1,49.1,155.0,PartnerC,0,0
OD100482,2026-03-28 06:08:00,2026-03-29 06:08:00,2026-03-28 06:55:18,2026-03-29 00:29:35,FC01,생활용품,호남권,로켓배송,와우회원,2,67000.0,33.1,14.2,144.7,CLS,0,0
OD105089,2026-03-08 18:37:00,2026-03-09 18:37:00,2026-03-08 19:03:42,2026-03-09 13:40:26,FC01,생활용품,영남권,로켓배송,와우회원,1,32100.0,20.0,6.7,151.9,PartnerB,0,0
OD100219,2026-03-01 19:29:00,2026-03-02 19:29:00,2026-03-01 20:00:42,2026-03-02 09:27:38,FC05,식품,수도권,로켓배송,와우회원,3,38400.0,11.4,20.3,49.3,CLS,0,0
OD103292,2026-03-31 00:39:00,2026-04-01 00:39:00,2026-03-31 00:55:30,2026-03-31 18:57:07,FC01,식품,호남권,로켓배송,일반,1,16500.0,9.4,7.1,208.4,PartnerA,0,0
OD100923,2026-03-09 12:15:00,2026-03-10 12:15:00,2026-03-09 13:02:42,2026-03-10 05:10:29,FC01,식품,영남권,로켓배송,와우회원,4,25400.0,20.2,27.5,184.0,CLS,0,0
OD101696,2026-03-09 18:01:00,2026-03-10 18:01:00,2026-03-09 19:06:00,2026-03-10 14:55:56,FC04,생활용품,충청권,로켓배송,일반,3,55700.0,43.5,21.5,122.5,CLS,0,0
OD103379,2026-03-08 04:09:00,2026-03-09 04:09:00,2026-03-08 05:08:42,2026-03-09 02:15:17,FC02,패션,호남권,로켓배송,와우회원,4,100200.0,48.3,11.4,141.6,PartnerB,1,0
OD103723,2026-03-07 20:09:00,2026-03-08 20:09:00,2026-03-07 21:04:30,2026-03-08 19:52:41,FC04,pet,강원권,로켓배송,일반,3,33800.0,13.5,42.0,172.5,CLS,1,0
OD103173,2026-03-22 08:41:00,2026-03-23 08:41:00,2026-03-22 09:32:06,2026-03-23 04:04:18,FC03,식품,호남권,로켓배송,일반,5,46100.0,26.1,25.0,166.8,PartnerB,0,0
OD103925,2026-03-25 03:27:00,2026-03-25 15:27:00,2026-03-25 04:10:36,2026-03-25 15:22:31,FC02,생활용품,수도권,새벽배송,일반,4,67800.0,12.6,31.0,69.5,PartnerA,0,0
OD105058,2026-03-26 14:08:00,2026-03-27 14:08:00,2026-03-26 14:32:24,2026-03-27 04:02:10,FC03,생활용품,영남권,로켓배송,와우회원,3,60500.0,16.4,8.0,197.1,CLS,0,0
OD100507,2026-03-06 17:05:00,2026-03-07 17:05:00,2026-03-06 17:40:12,2026-03-07 12:06:54,FC01,패션,영남권,로켓배송,일반,2,36700.0,18.7,16.5,125.7,PartnerA,0,0
OD103126,2026-03-03 17:46:00,2026-03-04 05:46:00,2026-03-03 18:22:48,2026-03-04 07:08:02,FC03,전자기기,호남권,새벽배송,일반,1,80900.0,16.1,20.7,121.1,CLS,0,1
OD101556,2026-03-17 10:33:00,2026-03-18 10:33:00,2026-03-17 11:31:24,2026-03-18 03:45:05,FC01,생활용품,호남권,로켓배송,와우회원,2,50300.0,38.4,20.0,135.5,PartnerC,0,0
OD104232,2026-03-19 21:27:00,2026-03-20 21:27:00,2026-03-19 22:16:30,2026-03-20 15:08:30,FC02,생활용품,수도권,로켓배송,와우회원,8,62300.0,33.9,15.6,26.9,PartnerC,0,0
OD102038,2026-03-04 19:55:00,2026-03-05 19:55:00,2026-03-04 20:12:06,2026-03-05 14:09:55,FC03,생활용품,수도권,로켓배송,와우회원,2,88500.0,10.8,6.3,77.9,PartnerB,0,0
OD102624,2026-03-09 15:25:00,2026-03-10 03:25:00,2026-03-09 14:18:00,2026-03-10 04:31:34,FC03,식품,영남권,새벽배송,와우회원,3,38400.0,18.3,11.8,128.7,PartnerA,0,0
OD103214,2026-03-06 04:43:00,2026-03-08 04:43:00,2026-03-06 05:52:30,2026-03-07 17:24:15,FC04,도서,충청권,일반배송,일반,5,32200.0,55.6,13.9,120.6,CLS,0,0
OD105131,2026-03-02 12:16:00,2026-03-04 12:16:00,2026-03-02 12:53:00,2026-03-03 18:50:34,FC02,패션,충청권,일반배송,와우회원,3,66900.0,18.2,18.8,98.5,CLS,0,0
OD104133,2026-03-12 16:28:00,2026-03-14 16:28:00,2026-03-12 17:03:18,2026-03-13 22:36:17,FC05,식품,수도권,일반배송,일반,5,68100.0,14.8,20.5,166.8,CLS,0,0
OD104165,2026-03-17 16:31:00,2026-03-18 04:31:00,2026-03-17 17:00:36,2026-03-18 05:49:27,FC05,생활용품,호남권,새벽배송,일반,3,62900.0,18.4,11.2,138.3,PartnerB,0,0
OD101102,2026-03-23 08:36:00,2026-03-23 20:36:00,2026-03-23 09:14:48,2026-03-23 21:58:25,FC01,생활용품,충청권,새벽배송,와우회원,4,67100.0,24.8,14.0,173.4,CLS,0,0
OD103087,2026-03-10 18:41:00,2026-03-11 18:41:00,2026-03-10 20:09:18,2026-03-11 13:16:05,FC03,반려동물,제주권,로켓배송,일반,6,50000.0,57.9,30.4,287.3,PartnerC,0,0
OD103070,2026-03-04 02:10:00,2026-03-05 02:10:00,2026-03-04 02:56:42,2026-03-04 21:51:53,FC02,패션,영남권,로켓배송,기업,2,119000.0,29.1,17.6,154.2,PartnerA,1,0
OD100732,2026-03-17 21:49:00,2026-03-18 09:49:00,2026-03-17 22:15:30,2026-03-18 08:31:37,FC03,식품,수도권,새벽배송,와우회원,3,53300.0,14.8,11.7,61.9,CLS,0,0
OD104256,2026-03-28 18:44:00,2026-03-29 18:44:00,2026-03-28 19:48:00,2026-03-29 13:45:09,FC02,뷰티,영남권,로켓배송,와우회원,7,41900.0,33.0,31.0,161.7,PartnerA,0,0
OD104426,2026-03-06 16:31:00,2026-03-07 04:31:00,2026-03-06 16:56:12,2026-03-07 07:06:01,FC03,식품,수도권,새벽배송,일반,5,53700.0,13.7,11.5,115.8,PartnerA,0,0
OD103055,2026-03-16 11:58:00,2026-03-18 11:58:00,2026-03-16 12:43:12,2026-03-17 19:53:41,FC03,패션,수도권,일반배송,일반,4,60500.0,29.8,15.4,142.0,CLS,0,0
OD104206,2026-03-31 15:49:00,2026-04-02 15:49:00,2026-03-31 16:21:36,2026-04-02 03:34:27,FC03,식품,호남권,일반배송,와우회원,3,24200.0,14.9,17.7,120.6,PartnerA,0,0
OD101181,2026-03-04 07:27:00,2026-03-06 07:27:00,2026-03-04 08:38:48,2026-03-05 12:12:37,FC04,생활용품,수도권,일반배송,일반,1,36900.0,59.7,12.1,86.1,CLS,0,0
OD101944,2026-03-31 06:23:00,2026-04-02 06:23:00,2026-03-31 07:11:54,2026-04-01 11:48:07,FC04,생활용품,호남권,일반배송,일반,4,80800.0,31.2,17.7,105.8,CLS,0,0
OD101901,2026-03-17 19:14:00,2026-03-18 19:14:00,2026-03-17 19:57:36,2026-03-18 15:21:56,FC02,생활용품,영남권,로켓배송,일반,2,52600.0,38.3,5.3,261.9,CLS,0,0
OD102901,2026-03-31 09:41:00,2026-04-01 09:41:00,2026-03-31 10:29:36,2026-04-01 03:44:14,FC05,도서,충청권,로켓배송,일반,3,34600.0,32.2,16.4,132.7,CLS,0,0
OD104915,2026-03-13 10:17:00,2026-03-14 10:17:00,2026-03-13 10:52:00,2026-03-14 11:42:02,FC02,생활용품,강원권,로켓배송,일반,4,57200.0,16.8,18.2,342.5,CLS,0,0
OD101864,2026-03-11 11:10:00,2026-03-13 11:10:00,2026-03-11 11:42:54,2026-03-12 19:43:54,FC01,패션,수도권,일반배송,일반,3,25100.0,19.0,13.9,81.4,CLS,0,0
OD104450,2026-03-19 13:09:00,2026-03-20 13:09:00,2026-03-19 13:35:54,2026-03-20 09:28:41,FC01,전자기기,수도권,로켓배송,와우회원,3,169700.0,17.9,9.0,89.9,PartnerA,0,0
